0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.03E-14,1.60E-11,0.522907264,1.32E-14,2.27E-12,0.006405622,0.06824806,0.092693648,0.007525903,0.011037473,0.000144951,0.076778688,0.075399434,0.072566216,0.01411133,1.26E-12,0.019546834,0.000771796,0.031848829,1.40E-05
2.79E-14,1.41E-11,0.525750799,1.35E-14,2.00E-12,0.006179613,0.066379434,0.092947363,0.007398287,0.010734818,0.000142156,0.076774025,0.075290401,0.072613551,0.014142497,1.28E-12,0.019585845,0.000747964,0.031299327,1.39E-05
4.30E-14,1.49E-11,0.529115452,1.25E-14,2.60E-12,0.005244735,0.061048935,0.092919917,0.00568824,0.008299948,0.000125366,0.076694487,0.074806471,0.072605263,0.016710682,1.40E-12,0.019557207,0.000563045,0.036606564,1.37E-05
2.46E-14,7.59E-12,0.52466736,2.23E-14,1.24E-12,0.005879407,0.061025254,0.0932193,0.007495605,0.013715067,0.000136984,0.07757026,0.076007629,0.073476801,0.015552853,1.40E-12,0.01963591,0.000569572,0.031035999,1.20E-05
3.16E-14,4.75E-12,0.50922272,2.63E-14,1.21E-12,0.007071486,0.083372838,0.091927393,0.006811452,0.013876649,0.00013071,0.076504998,0.074954879,0.072644492,0.01314537,1.37E-12,0.019338864,0.000390256,0.030595493,1.24E-05
3.20E-14,4.00E-12,0.503709153,2.31E-14,1.24E-12,0.006451343,0.093458132,0.091298911,0.006913364,0.013516233,0.000131769,0.07589384,0.074424692,0.072022961,0.012384261,1.38E-12,0.019196141,0.000470395,0.03011613,1.27E-05
2.38E-14,4.74E-12,0.520848384,1.48E-14,1.68E-12,0.007195497,0.068462345,0.092917358,0.006223501,0.013873121,0.000123025,0.0770533,0.07556565,0.072951408,0.012540834,1.25E-12,0.01942612,0.000290122,0.032516872,1.25E-05
2.68E-14,7.81E-12,0.525377874,1.45E-14,1.94E-12,0.00689397,0.062109265,0.093358625,0.006087705,0.014961143,0.000123183,0.077251398,0.075719573,0.073199388,0.014021408,1.53E-12,0.019538307,0.00044063,0.030901754,1.58E-05
2.40E-14,7.18E-12,0.524774412,1.82E-14,1.55E-12,0.006018427,0.054397539,0.094802654,0.005942494,0.01451843,0.000128786,0.078437196,0.077046287,0.074284442,0.013711353,1.58E-12,0.019703777,0.00042529,0.035795853,1.31E-05
2.63E-14,9.25E-12,0.527907625,1.64E-14,2.18E-12,0.006110548,0.058036683,0.093134803,0.006290275,0.014250481,0.000135099,0.078075708,0.076572129,0.073930463,0.013276414,1.75E-12,0.019515558,0.000336991,0.032413069,1.42E-05
2.42E-14,6.37E-12,0.525503689,1.98E-14,1.57E-12,0.006021794,0.053138213,0.097229024,0.008448163,0.014735084,0.0001777,0.079226714,0.077631187,0.07508084,0.012554325,1.48E-12,0.019809205,0.000270495,0.030159588,1.40E-05
2.44E-14,7.45E-12,0.520438163,1.87E-14,1.62E-12,0.006099255,0.058879465,0.09793963,0.00797104,0.014231003,0.000170906,0.078362543,0.076758448,0.074261381,0.011995861,1.49E-12,0.019607691,0.000261398,0.033010352,1.29E-05
2.42E-14,5.22E-12,0.539154015,2.22E-14,1.10E-12,0.0070027,0.041189882,0.100512799,0.006346242,0.013659077,0.000128381,0.078362332,0.076819644,0.074239542,0.011601446,1.24E-12,0.019808914,0.000239912,0.030920922,1.42E-05
2.48E-14,6.88E-12,0.524610078,2.01E-14,1.16E-12,0.00607288,0.050792598,0.102216283,0.006372374,0.014439866,0.000141789,0.078846532,0.077395688,0.075014504,0.011629333,1.27E-12,0.019740944,0.000237607,0.032476549,1.30E-05
2.50E-14,5.66E-12,0.522776012,1.78E-14,1.21E-12,0.006648594,0.048946862,0.102296288,0.007952143,0.014586964,0.000165549,0.079026407,0.077641499,0.075400194,0.011501833,1.24E-12,0.019776864,0.000255338,0.033012684,1.28E-05
3.44E-14,5.45E-12,0.543669133,2.63E-14,1.23E-12,0.006653175,0.045299644,0.109734141,0.006423013,0.009794775,0.000129781,0.066557409,0.065182256,0.064627557,0.022236981,2.42E-12,0.030722021,0.000220947,0.028738098,1.11E-05
3.58E-14,3.74E-12,0.557798136,2.72E-14,1.13E-12,0.006899754,0.037526779,0.108619389,0.006698837,0.008255349,0.000127468,0.065828354,0.064456835,0.063592105,0.022336039,2.77E-12,0.030453271,0.000172197,0.027224825,1.07E-05
3.35E-14,5.23E-12,0.565044187,2.36E-14,1.17E-12,0.005444374,0.030316669,0.115131297,0.005924417,0.007959637,9.95E-05,0.064774838,0.063450106,0.062561572,0.02149668,2.75E-12,0.029987953,0.000172016,0.027626434,1.03E-05
4.16E-14,5.01E-12,0.569438015,2.36E-14,1.27E-12,0.005447663,0.029036227,0.11820617,0.006373413,0.016619252,0.000127748,0.059443818,0.059521074,0.057143434,0.019754018,2.94E-12,0.029148466,8.76E-05,0.029642491,1.06E-05
3.34E-14,4.98E-12,0.572164146,2.14E-14,1.08E-12,0.005525026,0.03161692,0.118049113,0.006275675,0.014710176,0.00012466,0.057232904,0.057467523,0.054997412,0.024108696,2.73E-12,0.029465961,8.49E-05,0.028165725,1.12E-05
3.01E-14,6.69E-12,0.550080255,2.08E-14,1.80E-12,0.005509157,0.029678716,0.113665744,0.005874253,0.016447095,0.000116877,0.053982442,0.055600715,0.051572356,0.02546784,4.83E-12,0.027978112,9.69E-05,0.063911208,1.83E-05
3.01E-14,6.75E-12,0.549131952,2.05E-14,1.84E-12,0.005460334,0.029290165,0.110077067,0.005742526,0.022734347,0.000106481,0.053012495,0.055173267,0.05029952,0.023689266,4.61E-12,0.027857956,0.000101619,0.067305979,1.70E-05
2.81E-14,5.15E-12,0.542330839,2.17E-14,1.75E-12,0.005330702,0.027549302,0.107923639,0.005617506,0.02055026,9.56E-05,0.051958919,0.05406137,0.049157691,0.021963585,4.25E-12,0.027350209,8.18E-05,0.086005813,2.28E-05
4.26E-14,8.09E-12,0.568935698,2.57E-14,2.51E-12,0.005553268,0.027092624,0.108769133,0.005575844,0.016851745,0.000111743,0.052591597,0.054227413,0.049525314,0.022226478,2.59E-12,0.029092872,0.000102637,0.059321754,2.19E-05
4.23E-14,7.95E-12,0.569743886,2.53E-14,2.46E-12,0.005545978,0.026958754,0.107803399,0.005530886,0.016952354,0.000108867,0.052286822,0.053971262,0.049201032,0.022713145,2.46E-12,0.029015837,9.39E-05,0.060051615,2.22E-05
4.23E-14,7.95E-12,0.569746201,2.53E-14,2.46E-12,0.00554598,0.026958566,0.107803913,0.005530977,0.016952764,0.000108871,0.052286393,0.053970688,0.049200715,0.022713205,2.46E-12,0.029015782,9.39E-05,0.060049775,2.22E-05
5.31E-14,1.05E-11,0.571280495,2.34E-14,2.72E-12,0.006854877,0.029075813,0.106059253,0.005674586,0.025337054,0.000107396,0.049860586,0.05182272,0.047559071,0.022484422,2.35E-12,0.029647502,7.72E-05,0.054136908,2.21E-05
4.84E-14,9.75E-12,0.550276919,2.29E-14,2.60E-12,0.006954319,0.030871318,0.100005983,0.005842325,0.023760117,0.000115323,0.046832495,0.049102779,0.044641121,0.051206668,2.12E-12,0.037422611,9.39E-05,0.052852264,2.19E-05
5.21E-14,1.17E-11,0.566433146,2.25E-14,2.35E-12,0.007645752,0.028600951,0.101025707,0.005807143,0.025097763,0.000121026,0.047572237,0.051079982,0.044341932,0.046493302,2.00E-12,0.03755591,9.82E-05,0.038109271,1.77E-05
5.26E-14,1.18E-11,0.570097774,2.25E-14,2.36E-12,0.007622747,0.029343306,0.096541885,0.005816187,0.025066536,0.000121398,0.047586117,0.051224486,0.044385089,0.046835628,2.00E-12,0.036875967,9.90E-05,0.038366167,1.77E-05
5.26E-14,1.18E-11,0.570097312,2.25E-14,2.36E-12,0.007622726,0.029343866,0.096542297,0.005816319,0.025065398,0.000121408,0.047585634,0.051222963,0.044384857,0.046835189,2.00E-12,0.036875859,9.90E-05,0.03836943,1.78E-05
5.26E-14,1.18E-11,0.570095486,2.25E-14,2.36E-12,0.007622956,0.029342457,0.096542053,0.005816185,0.025067506,0.0001214,0.047586105,0.051225082,0.044384894,0.046834274,2.00E-12,0.036875796,9.90E-05,0.038369086,1.77E-05
6.03E-14,1.21E-11,0.557709615,2.15E-14,2.27E-12,0.005744355,0.02784209,0.094319211,0.008085351,0.025501126,0.000165367,0.045741096,0.050698935,0.042295517,0.0712789,1.91E-12,0.033323818,0.000180574,0.037095819,1.82E-05
5.43E-14,1.09E-11,0.518520072,1.94E-14,2.03E-12,0.005433474,0.026270854,0.08842391,0.007345056,0.022954126,0.000150929,0.048405453,0.053730135,0.044885613,0.0946219,2.74E-12,0.055459776,0.000165636,0.033616656,1.64E-05
5.07E-14,1.10E-11,0.504813863,1.84E-14,1.97E-12,0.005121367,0.027835189,0.08256234,0.007813846,0.022193536,0.000164524,0.04413997,0.048841197,0.04090741,0.110111962,3.16E-12,0.053615018,0.000175137,0.051686601,1.80E-05
5.26E-14,1.19E-11,0.526415704,1.02E-14,2.01E-12,0.005508509,0.027645229,0.09018718,0.007897358,0.022724802,0.000166798,0.039270967,0.043109032,0.036873309,0.076403562,2.42E-12,0.040874334,0.00020952,0.082691491,2.22E-05
5.26E-14,1.19E-11,0.526612683,1.02E-14,2.01E-12,0.00550798,0.027638611,0.090184521,0.007897537,0.022723368,0.000166792,0.039258445,0.043096903,0.03686005,0.076335363,2.41E-12,0.040801501,0.000209501,0.082684542,2.22E-05
5.37E-14,1.21E-11,0.537933794,9.99E-15,1.96E-12,0.006449821,0.028896039,0.110809679,0.007638356,0.021678338,0.000158488,0.040125721,0.044212206,0.03753276,0.073603845,2.29E-12,0.035417939,0.000187687,0.055338011,1.73E-05
5.32E-14,1.13E-11,0.554636334,9.85E-15,1.93E-12,0.007030754,0.033353757,0.087500334,0.007978694,0.021445388,0.000169922,0.041502836,0.046631631,0.038210523,0.069414695,1.94E-12,0.035705997,0.000212735,0.056190002,1.64E-05
5.34E-14,1.14E-11,0.562933714,9.78E-15,1.91E-12,0.006668916,0.03427487,0.084999212,0.00780172,0.021294418,0.000166565,0.041352103,0.04640803,0.038134706,0.064756109,1.82E-12,0.037216079,0.000212089,0.053765322,1.61E-05
5.36E-14,1.13E-11,0.564190464,1.02E-14,1.99E-12,0.006636428,0.034232881,0.083901886,0.007791339,0.021398556,0.000166309,0.041208882,0.046302858,0.037971077,0.065025932,1.82E-12,0.036842328,0.000213483,0.054101327,1.63E-05
5.34E-14,1.16E-11,0.578770645,1.03E-14,1.99E-12,0.006357237,0.027905998,0.08711073,0.007617557,0.021113236,0.000160812,0.041076882,0.045700058,0.038278084,0.065560396,1.96E-12,0.03580372,0.000206619,0.04432132,1.67E-05
5.03E-14,1.09E-11,0.562106445,9.78E-15,1.88E-12,0.006220932,0.031662738,0.081781201,0.007194167,0.02305989,0.000154994,0.042757168,0.047125521,0.040231049,0.06128886,1.92E-12,0.054049066,0.000215852,0.042136013,1.61E-05
4.88E-14,1.03E-11,0.572501323,9.24E-15,1.75E-12,0.006555563,0.031923137,0.078304197,0.006936715,0.02301378,0.000149191,0.043067083,0.045351722,0.04244617,0.058113588,1.82E-12,0.047722809,0.000191876,0.043705197,1.76E-05
4.72E-14,1.06E-11,0.602203362,1.18E-14,2.28E-12,0.00557824,0.026552554,0.075834862,0.006954751,0.024025691,0.000148517,0.036519374,0.040285572,0.034401592,0.056186181,1.75E-12,0.031200197,0.000195658,0.059887607,2.58E-05
5.17E-14,1.32E-11,0.571696035,1.16E-14,2.43E-12,0.00553658,0.025737973,0.079971558,0.006865226,0.023329847,0.000143428,0.039105314,0.041595172,0.038189862,0.056452523,1.70E-12,0.035962222,0.000186089,0.075200479,2.77E-05
5.17E-14,1.32E-11,0.571694203,1.16E-14,2.43E-12,0.005536441,0.025736695,0.079972397,0.006865051,0.023329513,0.000143425,0.039105479,0.041594998,0.038190303,0.05645048,1.70E-12,0.035963183,0.000186085,0.075204054,2.77E-05
5.17E-14,1.32E-11,0.571696304,1.16E-14,2.43E-12,0.005536436,0.025734628,0.079971309,0.006865249,0.023330982,0.000143431,0.039106458,0.041596167,0.038191103,0.056452695,1.70E-12,0.035962877,0.0001861,0.075198568,2.77E-05
4.95E-14,1.27E-11,0.559557238,1.14E-14,2.35E-12,0.005317231,0.025632661,0.077809629,0.006596863,0.022856457,0.000138059,0.039430339,0.041484336,0.038917707,0.054114443,1.65E-12,0.055181205,0.000185316,0.072751915,2.66E-05
4.95E-14,1.27E-11,0.559600032,1.14E-14,2.35E-12,0.005317609,0.025565383,0.07779532,0.006595875,0.022841108,0.000138031,0.03944511,0.041500129,0.038927679,0.054106251,1.65E-12,0.0551772,0.000185258,0.07277841,2.66E-05
4.85E-14,1.23E-11,0.558751698,1.13E-14,2.22E-12,0.005317058,0.024001753,0.073164776,0.006544113,0.021243278,0.000135314,0.049108826,0.049803933,0.049363441,0.052871925,1.67E-12,0.038903142,0.000170694,0.070594413,2.56E-05
4.62E-14,1.21E-11,0.583386988,1.06E-14,2.21E-12,0.005589201,0.02405513,0.072389485,0.00616148,0.022158175,0.000128308,0.039642696,0.041777948,0.038954956,0.058959618,1.71E-12,0.038175403,0.000182749,0.068412905,2.50E-05
4.71E-14,1.26E-11,0.595378463,1.11E-14,2.22E-12,0.005441247,0.0234479,0.07207957,0.006200828,0.022054371,0.000128934,0.037963018,0.040734994,0.036823089,0.052684498,2.07E-12,0.037614676,0.000169753,0.069253466,2.52E-05
4.71E-14,1.26E-11,0.595417584,1.11E-14,2.22E-12,0.005441835,0.023447135,0.072078119,0.006200394,0.022057223,0.00012893,0.037955799,0.040726956,0.036816486,0.052672354,2.07E-12,0.03760945,0.000169776,0.069252767,2.52E-05
4.71E-14,1.26E-11,0.595385646,1.11E-14,2.22E-12,0.005441356,0.023447204,0.072077848,0.006200673,0.022054607,0.00012893,0.037963134,0.04073503,0.036823183,0.052681903,2.07E-12,0.037612721,0.000169753,0.069252821,2.52E-05
4.71E-14,1.26E-11,0.595385646,1.11E-14,2.22E-12,0.005441356,0.023447204,0.072077848,0.006200673,0.022054607,0.00012893,0.037963134,0.04073503,0.036823183,0.052681903,2.07E-12,0.037612721,0.000169753,0.069252821,2.52E-05
4.57E-14,1.22E-11,0.58508279,1.09E-14,2.13E-12,0.005251072,0.023274951,0.071717868,0.005983305,0.021328216,0.000124982,0.042023786,0.044742952,0.040866523,0.052057369,1.99E-12,0.039671758,0.00016401,0.067685949,2.45E-05
4.50E-14,1.22E-11,0.584252092,1.07E-14,2.14E-12,0.005282473,0.023334962,0.069324816,0.005898171,0.021722485,0.000122846,0.042090159,0.045578143,0.040929462,0.053761486,2.01E-12,0.040821235,0.000161462,0.066696008,2.42E-05
4.41E-14,1.18E-11,0.575273629,1.05E-14,2.15E-12,0.005365007,0.022097087,0.073441041,0.005811208,0.022087964,0.000120723,0.042696698,0.046798693,0.040911593,0.058987107,2.11E-12,0.041286688,0.000159865,0.064939028,2.37E-05
4.33E-14,1.17E-11,0.571097901,1.02E-14,2.07E-12,0.005220096,0.021648048,0.083500158,0.005745201,0.02142014,0.000119197,0.041766217,0.046124472,0.040015873,0.062318334,1.93E-12,0.035088779,0.000195152,0.065716901,2.35E-05
4.49E-14,1.15E-11,0.568561173,1.01E-14,2.05E-12,0.005283286,0.021414039,0.087082959,0.005651302,0.02156504,0.000117049,0.042560432,0.047226278,0.040804354,0.06166924,1.92E-12,0.035013889,0.000199661,0.062828209,2.31E-05
4.46E-14,1.14E-11,0.566269259,1.00E-14,2.05E-12,0.005256229,0.021229063,0.088325418,0.005607766,0.021487987,0.000116146,0.043495384,0.048345024,0.04162844,0.061172065,1.91E-12,0.034650958,0.000208238,0.062185165,2.29E-05
4.46E-14,1.14E-11,0.566184006,9.99E-15,2.05E-12,0.005254388,0.021226066,0.088259115,0.005603583,0.02147254,0.000116079,0.043554427,0.048411211,0.041680629,0.061153464,1.91E-12,0.034688662,0.000207452,0.062165526,2.29E-05
4.31E-14,1.21E-11,0.561189354,9.95E-15,2.14E-12,0.004993045,0.021308755,0.085009281,0.005781563,0.020693687,0.000116276,0.049000574,0.05479913,0.046295948,0.049740617,1.88E-12,0.033980318,0.000253943,0.066813661,2.38E-05
4.41E-14,1.19E-11,0.556082364,1.01E-14,2.34E-12,0.004936633,0.021265451,0.083026874,0.005895559,0.021443436,0.000117187,0.048508027,0.055114932,0.04501226,0.060366659,1.88E-12,0.033841963,0.000291764,0.064073831,2.31E-05
4.67E-14,1.36E-11,0.559829189,1.33E-14,2.27E-12,0.005029924,0.022551237,0.078597374,0.006306939,0.021364881,0.000121054,0.043900743,0.050146302,0.04145069,0.068041937,1.89E-12,0.0349886,0.000685757,0.066960402,2.50E-05
5.82E-14,1.30E-11,0.562648417,1.21E-14,2.46E-12,0.005045537,0.021962285,0.093810976,0.006964279,0.021764793,0.000132952,0.039205981,0.044436739,0.037143855,0.063433215,2.16E-12,0.034059361,0.000769251,0.068597108,2.53E-05
6.41E-14,1.84E-11,0.538830155,1.16E-14,2.82E-12,0.004977645,0.035913382,0.100541949,0.005908238,0.022392593,0.000119444,0.039835956,0.045936373,0.037761092,0.063592864,2.53E-12,0.038137886,0.000834839,0.065192595,2.50E-05
6.46E-14,1.90E-11,0.543188519,1.23E-14,2.94E-12,0.005010283,0.035915656,0.105253601,0.005956462,0.022989186,0.000119982,0.0375694,0.043874983,0.035354918,0.065870265,2.46E-12,0.030831355,0.000898572,0.067141085,2.57E-05
5.64E-14,1.98E-11,0.555702661,1.14E-14,3.48E-12,0.005066544,0.039135809,0.095150938,0.005365161,0.023759028,0.000118781,0.037266981,0.0451962,0.034187774,0.058884564,2.57E-12,0.031552741,0.00088384,0.067699952,2.90E-05
5.68E-14,2.02E-11,0.572436332,1.13E-14,3.75E-12,0.005189494,0.033872086,0.086316747,0.005434609,0.026100295,0.000119549,0.035965408,0.042273702,0.034462905,0.056519548,3.34E-12,0.032540666,0.00068611,0.068056884,2.57E-05
5.63E-14,2.16E-11,0.570895302,1.14E-14,3.03E-12,0.006666155,0.038075876,0.084663487,0.005056621,0.025890149,0.000122097,0.035780338,0.041660602,0.034485753,0.055913036,3.17E-12,0.032442567,0.000568187,0.06775284,2.70E-05
6.10E-14,2.26E-11,0.571357571,1.14E-14,3.26E-12,0.006434384,0.037993642,0.084692995,0.005238111,0.025995577,0.000131039,0.035814331,0.041255424,0.034375383,0.0558843,3.20E-12,0.032466557,0.0005153,0.067817712,2.77E-05
6.27E-14,2.38E-11,0.571477696,1.25E-14,3.08E-12,0.006283532,0.034947595,0.08538924,0.005863705,0.027063249,0.000136613,0.035828066,0.041259153,0.034388587,0.056004146,3.81E-12,0.032490734,0.000610705,0.068230497,2.65E-05
6.27E-14,2.38E-11,0.571478628,1.25E-14,3.08E-12,0.006282984,0.034947631,0.085389439,0.005863797,0.027062209,0.000136614,0.035828075,0.041259006,0.034388898,0.056004212,3.81E-12,0.032490785,0.00061065,0.068230594,2.65E-05
5.81E-14,2.35E-11,0.571564786,1.23E-14,2.92E-12,0.006336987,0.034186904,0.084795218,0.005562726,0.027340328,0.000126979,0.03582662,0.041676309,0.034621682,0.055983221,3.09E-12,0.032503658,0.000616034,0.068832288,2.63E-05
5.54E-14,2.31E-11,0.571760865,1.21E-14,2.92E-12,0.006340064,0.034264794,0.084747538,0.005588559,0.02724195,0.000126916,0.035812999,0.041681978,0.034597021,0.055982371,3.09E-12,0.032511371,0.000615399,0.068702022,2.62E-05
6.78E-14,2.68E-11,0.571621054,1.21E-14,3.67E-12,0.006253632,0.034709803,0.084767613,0.005468686,0.0273315,0.000124983,0.035823356,0.041588849,0.03449825,0.055985546,4.84E-12,0.032506917,0.000612988,0.068679341,2.75E-05
6.04E-14,2.15E-11,0.569342082,1.66E-14,3.69E-12,0.007939499,0.033609041,0.084622051,0.007853205,0.02767659,0.000188371,0.035657134,0.041357277,0.034363885,0.055730043,4.78E-12,0.032359027,0.000689106,0.068586681,2.60E-05
6.43E-14,2.10E-11,0.570075892,1.84E-14,3.71E-12,0.00822839,0.033289887,0.084811985,0.007309517,0.027429504,0.000172303,0.035694431,0.041411454,0.034398964,0.055824215,4.84E-12,0.032393689,0.000664112,0.068269261,2.64E-05
7.68E-14,2.28E-11,0.572107414,2.84E-14,3.99E-12,0.007844486,0.032113931,0.084116971,0.007029026,0.026884527,0.000165953,0.035849126,0.04162554,0.034461172,0.055984829,5.11E-12,0.03252057,0.000705073,0.068564993,2.64E-05
